"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"11.02.2009","13,050","13,120","13,150","13,050","-","-4,33%"
"12.02.2009","13,180","13,100","13,180","12,920","-","1,00%"
"13.02.2009","12,950","13,160","13,330","12,950","-","-1,75%"
"16.02.2009","13,180","13,030","13,180","12,950","-","1,78%"
"17.02.2009","13,190","12,980","13,190","12,970","-","0,08%"
"18.02.2009","13,370","13,010","13,370","12,650","-","1,36%"
"19.02.2009","13,000","13,240","13,510","13,000","-","-2,77%"
"20.02.2009","13,230","12,970","13,230","12,950","-","1,77%"
"25.02.2009","12,650","12,950","12,950","12,650","-","-4,38%"
"26.02.2009","13,050","12,770","13,050","12,520","-","3,16%"
"27.02.2009","12,360","12,730","12,730","12,360","-","-5,29%"
"06.03.2009","10,750","10,880","11,130","10,750","-","-13,03%"
"09.03.2009","10,410","10,510","10,530","10,410","-","-3,16%"
"10.03.2009","10,770","10,450","10,770","10,100","-","3,46%"
"11.03.2009","10,400","10,460","10,710","10,400","-","-3,44%"
"12.03.2009","11,160","10,530","11,160","10,470","-","7,31%"
"13.03.2009","10,560","11,010","11,180","10,560","-","-5,38%"
"16.03.2009","10,950","10,820","10,950","10,800","-","3,69%"
"17.03.2009","10,920","10,820","10,920","10,620","-","-0,27%"
"18.03.2009","10,750","10,810","10,970","10,750","-","-1,56%"
"19.03.2009","10,550","10,890","10,890","10,550","-","-1,86%"
"20.03.2009","10,250","10,600","10,630","10,250","-","-2,84%"
"01.04.2009","11,080","11,050","11,080","11,050","-","8,10%"
"02.04.2009","11,480","11,100","11,480","11,100","-","3,61%"
"03.04.2009","11,280","11,500","11,550","11,280","-","-1,74%"
"06.04.2009","11,520","11,430","11,520","11,380","-","2,13%"
"07.04.2009","11,450","11,550","11,740","11,450","-","-0,61%"
"08.04.2009","11,770","11,450","11,770","11,380","-","2,79%"
"09.04.2009","11,700","11,710","11,870","11,700","-","-0,59%"
"16.04.2009","11,990","11,500","11,990","11,500","-","2,48%"
"17.04.2009","12,140","11,870","12,140","11,650","-","1,25%"
"20.04.2009","11,890","12,250","12,300","11,890","-","-2,06%"
"21.04.2009","11,850","12,120","12,220","11,850","-","-0,34%"
"22.04.2009","11,980","11,890","11,980","11,280","-","1,10%"
"23.04.2009","11,980","11,790","11,980","11,750","-","0,00%"
"24.04.2009","12,570","12,270","12,570","12,260","-","4,92%"
"27.04.2009","12,580","12,450","12,580","12,400","-","0,08%"
"28.04.2009","13,210","12,430","13,210","11,950","-","5,01%"
"29.04.2009","13,290","13,080","13,290","12,970","-","0,61%"
"30.04.2009","13,480","13,240","13,480","13,090","-","1,43%"
"05.05.2009","12,980","13,330","13,340","12,980","-","-3,71%"
"06.05.2009","13,240","13,000","13,240","13,000","-","2,00%"
"07.05.2009","12,910","13,180","13,220","12,910","-","-2,49%"
"08.05.2009","13,420","13,200","13,420","13,100","-","3,95%"
"14.05.2009","13,250","13,020","13,250","13,000","-","-1,27%"
"15.05.2009","12,940","13,230","13,330","12,940","-","-2,34%"
"18.05.2009","13,370","13,020","13,370","13,020","-","3,32%"
"19.05.2009","13,530","13,280","13,530","13,280","-","1,20%"
"20.05.2009","13,030","13,450","13,460","13,030","-","-3,70%"
"21.05.2009","13,340","13,130","13,340","13,100","-","2,38%"
"22.05.2009","13,480","13,230","13,480","13,120","-","1,05%"
"25.05.2009","13,380","13,370","13,380","13,270","-","-0,74%"
"26.05.2009","13,100","13,300","13,340","13,100","-","-2,09%"
"27.05.2009","12,810","13,250","13,270","12,810","-","-2,21%"
"28.05.2009","12,840","12,880","12,950","12,840","-","0,23%"
"29.05.2009","12,710","12,900","13,020","12,710","-","-1,01%"
"02.06.2009","12,680","12,720","12,870","12,680","-","-0,24%"
"03.06.2009","12,860","12,800","12,860","12,620","-","1,42%"
"04.06.2009","12,510","12,760","12,890","12,510","-","-2,72%"
"05.06.2009","12,020","12,600","12,630","12,020","-","-3,92%"
"11.06.2009","12,560","12,440","12,560","12,430","-","4,49%"
"12.06.2009","12,330","12,480","12,570","12,330","-","-1,83%"
"15.06.2009","12,510","12,160","12,510","12,120","-","1,46%"
"16.06.2009","12,200","12,470","12,480","12,200","-","-2,48%"
"17.06.2009","12,090","12,010","12,090","11,980","-","-0,90%"
"18.06.2009","12,160","12,050","12,160","11,870","-","0,58%"
"19.06.2009","12,350","12,030","12,350","12,020","-","1,56%"
"24.06.2009","12,380","12,000","12,380","11,820","-","0,24%"
"25.06.2009","12,050","12,280","12,360","12,050","-","-2,67%"
"26.06.2009","12,500","12,250","12,500","12,250","-","3,73%"
"02.07.2009","12,480","12,590","12,670","12,480","-","-0,16%"
"03.07.2009","12,440","12,530","12,530","12,440","-","-0,32%"
"06.07.2009","12,670","12,360","12,670","12,320","-","1,85%"
"07.07.2009","12,430","12,640","12,650","12,430","-","-1,89%"
"08.07.2009","12,630","12,400","12,630","12,320","-","1,61%"
"09.07.2009","12,650","12,580","12,670","12,510","-","0,16%"
"10.07.2009","12,520","12,580","12,660","12,510","-","-1,03%"
"13.07.2009","12,680","12,450","12,700","12,430","-","1,28%"
"14.07.2009","12,610","12,680","12,690","12,570","-","-0,55%"
"15.07.2009","12,090","12,610","12,640","11,860","-","-4,12%"
"16.07.2009","12,180","12,150","12,260","12,050","-","0,74%"
"17.07.2009","12,210","12,260","12,370","12,110","-","0,25%"
"20.07.2009","12,200","12,340","12,360","12,160","-","-0,08%"
"21.07.2009","12,270","12,200","12,340","12,130","-","0,57%"
"22.07.2009","12,060","12,280","12,290","12,010","-","-1,71%"
"23.07.2009","12,210","12,110","12,320","12,100","-","1,24%"
"24.07.2009","12,070","12,290","12,300","12,060","-","-1,15%"
"28.07.2009","12,220","11,970","12,240","11,970","-","1,24%"
"29.07.2009","12,290","12,230","12,320","12,130","-","0,57%"
"30.07.2009","12,590","12,320","12,760","12,260","-","2,44%"
"31.07.2009","12,770","12,590","12,890","12,590","-","1,43%"
"03.08.2009","12,530","12,820","12,940","12,460","-","-1,88%"
"04.08.2009","12,590","12,610","12,670","12,360","-","0,48%"
"05.08.2009","12,590","12,630","12,700","12,530","-","0,00%"
"06.08.2009","12,260","12,580","12,660","12,220","-","-2,62%"
"07.08.2009","12,220","12,290","12,290","12,110","-","-0,33%"
"10.08.2009","12,350","12,280","12,360","12,230","-","1,06%"
"11.08.2009","12,320","12,380","12,470","12,300","-","-0,24%"
"12.08.2009","12,340","12,360","12,410","12,240","-","0,16%"
"13.08.2009","12,240","12,370","12,390","12,230","-","-0,81%"
"14.08.2009","12,180","12,260","12,320","12,160","-","-0,49%"
"17.08.2009","12,280","12,230","12,280","12,150","-","0,82%"
"18.08.2009","12,190","12,290","12,300","12,160","-","-0,73%"
"19.08.2009","12,200","12,190","12,270","12,130","-","0,08%"
"20.08.2009","12,160","12,290","12,360","12,140","-","-0,33%"
"21.08.2009","12,280","12,170","12,300","12,170","-","0,99%"
"24.08.2009","12,300","12,360","12,370","12,280","-","0,16%"
"25.08.2009","12,270","12,280","12,350","12,260","-","-0,24%"
"26.08.2009","12,300","12,300","12,320","12,280","-","0,24%"
"27.08.2009","12,340","12,300","12,430","12,300","-","0,33%"
"28.08.2009","12,250","12,430","12,430","12,230","-","-0,73%"
"31.08.2009","12,270","12,250","12,320","12,230","-","0,16%"
"01.09.2009","12,270","12,330","12,380","12,250","-","0,00%"
"02.09.2009","12,050","12,290","12,290","12,020","-","-1,79%"
"03.09.2009","12,040","12,080","12,130","11,960","-","-0,08%"
"04.09.2009","12,040","12,050","12,100","11,990","-","0,00%"
"07.09.2009","12,170","12,110","12,190","12,090","-","1,08%"
"08.09.2009","12,070","12,180","12,190","12,050","-","-0,82%"
"09.09.2009","12,110","12,090","12,110","12,070","-","0,33%"
"10.09.2009","12,140","12,130","12,160","12,070","-","0,25%"
"11.09.2009","12,310","12,160","12,400","12,140","-","1,40%"
"14.09.2009","12,500","12,290","12,500","12,220","-","1,54%"
"15.09.2009","12,880","12,530","12,910","12,480","-","3,04%"
"16.09.2009","13,070","12,860","13,090","12,850","-","1,48%"
"17.09.2009","12,850","13,130","13,160","12,810","-","-1,68%"
"18.09.2009","12,640","12,780","12,800","12,620","-","-1,63%"
"21.09.2009","12,780","12,630","12,800","12,610","-","1,11%"
"22.09.2009","13,090","12,830","13,140","12,830","-","2,43%"
"23.09.2009","13,200","13,120","13,270","13,050","-","0,84%"
"24.09.2009","12,950","13,220","13,270","12,910","-","-1,89%"
"25.09.2009","13,060","12,990","13,100","12,860","-","0,85%"
"28.09.2009","13,190","13,080","13,230","12,980","-","1,00%"
"29.09.2009","13,100","13,270","13,270","13,060","-","-0,68%"
"30.09.2009","13,000","13,170","13,220","12,940","-","-0,76%"
"01.10.2009","13,090","13,100","13,170","13,050","-","0,69%"
"02.10.2009","12,610","12,770","12,770","12,410","-","-3,67%"
"05.10.2009","12,680","12,490","12,760","12,490","-","0,56%"
"06.10.2009","12,750","12,680","12,810","12,610","-","0,55%"
"07.10.2009","12,550","12,780","12,800","12,510","-","-1,57%"
"08.10.2009","12,540","12,710","12,710","12,480","-","-0,08%"
"09.10.2009","12,420","12,530","12,570","12,220","-","-0,96%"
"12.10.2009","12,350","12,480","12,500","12,350","-","-0,56%"
"13.10.2009","12,020","12,350","12,390","11,990","-","-2,67%"
"14.10.2009","11,980","12,110","12,180","11,960","-","-0,33%"
"15.10.2009","11,890","12,100","12,100","10,860","-","-0,75%"
"16.10.2009","11,480","11,980","12,000","11,430","-","-3,45%"
"19.10.2009","11,490","11,620","11,630","11,470","-","0,09%"
"20.10.2009","11,380","11,540","11,560","11,260","-","-0,96%"
"21.10.2009","11,220","11,330","11,360","11,060","-","-1,41%"
"22.10.2009","11,450","11,200","11,560","11,090","-","2,05%"
"23.10.2009","11,350","11,580","11,610","11,290","-","-0,87%"
"26.10.2009","11,200","11,380","11,500","11,110","-","-1,32%"
"27.10.2009","11,220","11,230","11,310","11,100","-","0,18%"
"28.10.2009","11,100","11,230","11,240","11,020","-","-1,07%"
"29.10.2009","11,400","11,080","11,400","10,930","-","2,70%"
"30.10.2009","11,040","11,430","11,430","11,010","-","-3,16%"
"02.11.2009","11,180","11,130","11,240","11,080","-","1,27%"
"03.11.2009","11,290","11,160","11,290","11,110","-","0,98%"
"04.11.2009","11,270","11,420","11,480","11,210","-","-0,18%"
"05.11.2009","11,210","11,170","11,320","10,970","-","-0,53%"
"06.11.2009","11,210","11,240","11,310","11,100","-","0,00%"
"09.11.2009","11,340","11,350","11,410","11,330","-","1,16%"
"10.11.2009","11,520","11,400","11,570","11,350","-","1,59%"
"11.11.2009","11,660","11,610","11,750","11,590","-","1,22%"
"12.11.2009","11,360","11,640","11,720","11,210","-","-2,57%"
"13.11.2009","11,490","11,390","11,490","11,340","-","1,14%"
"16.11.2009","11,630","11,640","11,680","11,610","-","1,22%"
"17.11.2009","11,610","11,660","11,670","11,510","-","-0,17%"
"18.11.2009","11,720","11,680","11,770","11,660","-","0,95%"
"19.11.2009","11,610","11,760","11,760","11,590","-","-0,94%"
"20.11.2009","11,520","11,670","11,680","11,480","-","-0,78%"
"23.11.2009","11,520","11,620","11,640","11,520","-","0,00%"
"24.11.2009","11,400","11,520","11,550","11,320","-","-1,04%"
"25.11.2009","11,330","11,450","11,470","11,270","-","-0,61%"
"26.11.2009","11,100","11,290","11,290","11,060","-","-2,03%"
"27.11.2009","11,160","11,040","11,270","10,980","-","0,54%"
"30.11.2009","11,170","11,220","11,270","11,070","-","0,09%"
"01.12.2009","11,260","11,210","11,270","11,190","-","0,81%"
"02.12.2009","11,290","11,290","11,340","11,250","-","0,27%"
"03.12.2009","11,330","11,350","11,360","11,270","-","0,35%"
"04.12.2009","11,540","11,340","11,610","11,220","-","1,85%"
"07.12.2009","11,660","11,550","11,680","11,420","-","1,04%"
"08.12.2009","11,490","11,590","11,610","11,430","-","-1,46%"
"09.12.2009","11,300","11,490","11,500","11,270","-","-1,65%"
"10.12.2009","11,220","11,310","11,320","11,180","-","-0,71%"
"11.12.2009","11,230","11,230","11,290","11,180","-","0,09%"
"14.12.2009","11,340","11,290","11,360","11,270","-","0,98%"
"15.12.2009","11,710","11,480","11,730","11,470","-","3,26%"
"16.12.2009","11,680","11,730","11,770","11,620","-","-0,26%"
"17.12.2009","11,680","11,700","11,730","11,640","-","0,00%"
"18.12.2009","11,630","11,470","11,720","11,470","-","-0,43%"
"21.12.2009","11,840","11,700","11,860","11,660","-","1,81%"
"22.12.2009","12,230","11,920","12,310","11,920","-","3,29%"
"23.12.2009","12,140","12,320","12,540","12,140","-","-0,74%"
"28.12.2009","12,200","12,330","12,330","12,110","-","0,49%"
"29.12.2009","12,250","12,190","12,290","12,180","-","0,41%"
"30.12.2009","12,230","12,240","12,260","12,210","-","-0,16%"
"04.01.2010","12,430","12,290","12,450","12,250","-","1,64%"
"05.01.2010","12,310","12,400","12,420","12,260","-","-0,97%"
"06.01.2010","12,210","12,330","12,390","12,210","-","-0,81%"
"07.01.2010","12,110","12,150","12,230","12,040","-","-0,82%"
"08.01.2010","11,950","12,170","12,170","11,930","-","-1,32%"
"11.01.2010","12,110","11,990","12,170","11,990","-","1,34%"
"12.01.2010","12,080","12,170","12,180","11,930","-","-0,25%"
"13.01.2010","12,080","12,050","12,110","12,000","-","0,00%"
"14.01.2010","12,250","12,140","12,290","12,070","-","1,41%"
"15.01.2010","12,320","12,270","12,420","12,240","-","0,57%"
"18.01.2010","12,320","12,320","12,340","12,210","-","0,00%"
"19.01.2010","12,280","12,300","12,320","12,180","-","-0,32%"
"20.01.2010","12,340","12,330","12,420","12,310","-","0,49%"
"21.01.2010","12,060","12,330","12,400","12,060","-","-2,27%"
"22.01.2010","11,670","12,000","12,000","11,520","-","-3,23%"
"25.01.2010","11,270","11,490","11,490","11,270","-","-3,43%"
"26.01.2010","11,640","11,280","11,730","11,280","-","3,28%"
"27.01.2010","11,630","11,530","11,670","11,490","-","-0,09%"
"28.01.2010","11,110","11,650","11,650","11,040","-","-4,47%"
"29.01.2010","11,080","11,230","11,230","10,930","-","-0,27%"
"01.02.2010","10,910","11,010","11,010","10,760","-","-1,53%"
"02.02.2010","11,090","10,970","11,090","10,920","-","1,65%"
"03.02.2010","11,300","11,080","11,340","11,030","-","1,89%"
"04.02.2010","10,860","11,330","11,360","10,860","-","-3,89%"
"05.02.2010","10,560","10,820","10,850","10,390","-","-2,76%"
"08.02.2010","10,260","10,530","10,570","10,140","-","-2,84%"
"09.02.2010","10,200","10,160","10,360","10,140","-","-0,58%"
"10.02.2010","10,110","10,260","10,270","10,040","-","-0,88%"
"11.02.2010","10,210","10,260","10,290","10,160","-","0,99%"
"12.02.2010","10,430","10,310","10,460","10,220","-","2,15%"
"15.02.2010","10,460","10,470","10,550","10,420","-","0,29%"
"16.02.2010","10,460","10,560","10,580","10,430","-","0,00%"
"17.02.2010","11,040","10,620","11,070","10,590","-","5,54%"
"18.02.2010","10,990","11,000","11,040","10,710","-","-0,45%"
"19.02.2010","11,320","10,940","11,320","10,910","-","3,00%"
"22.02.2010","11,170","11,430","11,450","11,090","-","-1,33%"
"23.02.2010","10,930","11,180","11,180","10,860","-","-2,15%"
"24.02.2010","10,980","10,990","11,100","10,920","-","0,46%"
"25.02.2010","11,320","11,020","11,430","10,980","-","3,10%"
"26.02.2010","11,130","11,320","11,370","10,910","-","-1,68%"
"01.03.2010","11,230","11,260","11,270","11,000","-","0,90%"
"02.03.2010","11,270","11,270","11,270","11,120","-","0,36%"
"03.03.2010","11,430","11,290","11,470","11,200","-","1,42%"
"04.03.2010","11,590","11,370","11,740","11,370","-","1,40%"
"05.03.2010","11,670","11,670","11,780","11,560","-","0,69%"
"08.03.2010","11,770","11,730","11,770","11,670","-","0,86%"
"09.03.2010","11,700","11,760","11,790","11,640","-","-0,59%"
"10.03.2010","11,600","11,700","11,670","11,600","-","-0,85%"
"11.03.2010","11,590","11,630","11,590","11,590","-","-0,09%"
"12.03.2010","11,610","11,630","11,610","11,610","-","0,17%"
"15.03.2010","11,470","11,630","11,470","11,470","-","-1,21%"
"16.03.2010","11,390","11,450","11,390","11,390","-","-0,70%"
"17.03.2010","11,480","11,420","11,520","11,420","-","0,79%"
"18.03.2010","11,300","11,480","11,310","11,300","-","-1,57%"
"19.03.2010","11,180","11,300","11,180","11,180","-","-1,06%"
"22.03.2010","11,100","11,180","11,100","11,070","-","-0,72%"
"23.03.2010","11,100","11,100","11,100","11,100","-","0,00%"
"24.03.2010","11,170","11,100","11,180","11,100","-","0,63%"
"25.03.2010","11,260","11,170","11,260","11,170","-","0,81%"
"26.03.2010","11,360","11,260","11,360","11,260","-","0,89%"
"29.03.2010","11,260","11,380","11,260","11,260","-","-0,88%"
"30.03.2010","11,180","11,260","11,230","11,180","-","-0,71%"
"31.03.2010","11,040","11,180","11,060","11,040","-","-1,25%"
"01.04.2010","11,050","11,040","11,050","11,040","-","0,09%"
"06.04.2010","10,930","11,090","10,980","10,930","-","-1,09%"
"07.04.2010","10,900","10,930","10,960","10,900","-","-0,27%"
"08.04.2010","11,070","10,900","11,070","10,900","-","1,56%"
"09.04.2010","11,270","11,070","11,270","11,070","-","1,81%"
"12.04.2010","11,150","11,290","11,210","11,150","-","-1,06%"
"13.04.2010","11,270","11,150","11,270","11,150","-","1,08%"
"14.04.2010","11,420","11,270","11,420","11,270","-","1,33%"
"15.04.2010","11,320","11,420","11,320","11,320","-","-0,88%"
"19.04.2010","11,570","11,490","11,570","11,490","-","2,21%"
"20.04.2010","11,630","11,570","11,630","11,570","-","0,52%"
"21.04.2010","11,420","11,630","11,450","11,420","-","-1,81%"
"22.04.2010","10,510","11,420","10,510","10,510","-","-7,97%"
"23.04.2010","10,210","10,510","10,210","10,210","-","-2,85%"
"26.04.2010","10,440","10,310","10,490","10,310","-","2,25%"
"27.04.2010","10,090","10,440","10,250","10,090","-","-3,35%"
"28.04.2010","10,070","10,090","10,070","10,070","-","-0,20%"
"29.04.2010","9,790","10,070","9,790","9,790","-","-2,78%"
"30.04.2010","9,540","9,790","9,540","9,540","-","-2,55%"
"03.05.2010","10,000","9,510","10,000","9,510","-","4,82%"
"04.05.2010","9,490","10,000","9,500","9,490","-","-5,10%"
"05.05.2010","9,870","9,490","9,870","9,490","-","4,00%"
"06.05.2010","9,390","9,870","9,640","9,390","-","-4,86%"
"07.05.2010","9,180","9,390","9,180","9,180","-","-2,24%"
"10.05.2010","9,590","9,650","9,720","9,590","-","4,47%"
"11.05.2010","9,590","9,590","9,660","9,590","-","0,00%"
"12.05.2010","9,770","9,590","9,770","9,590","-","1,88%"
"13.05.2010","9,570","9,770","9,590","9,570","-","-2,05%"
"14.05.2010","9,140","9,570","9,140","9,140","-","-4,49%"
"17.05.2010","9,180","9,110","9,180","9,110","-","0,44%"
"18.05.2010","9,230","9,180","9,380","9,180","-","0,54%"
"19.05.2010","9,060","9,230","9,060","9,060","-","-1,84%"
"20.05.2010","9,070","9,060","9,070","9,060","-","0,11%"
"21.05.2010","9,040","9,070","9,040","9,040","-","-0,33%"
"25.05.2010","8,850","8,770","8,850","8,770","-","-2,10%"
"26.05.2010","8,960","8,850","8,960","8,850","-","1,24%"
"27.05.2010","9,170","8,960","9,170","8,960","-","2,34%"
"28.05.2010","9,270","9,170","9,270","9,170","-","1,09%"
"31.05.2010","9,290","9,250","9,370","9,250","-","0,22%"
"01.06.2010","9,180","9,290","9,180","9,180","-","-1,18%"
"02.06.2010","9,390","9,180","9,390","9,180","-","2,29%"
"03.06.2010","9,340","9,390","9,390","9,340","-","-0,53%"
"04.06.2010","9,240","9,340","9,340","9,240","-","-1,07%"
"07.06.2010","8,550","8,800","8,800","8,350","-","-7,47%"
"08.06.2010","8,860","8,550","8,860","8,540","-","3,63%"
"09.06.2010","8,730","8,860","8,870","8,730","-","-1,47%"
"10.06.2010","8,870","8,730","8,870","8,730","-","1,60%"
"11.06.2010","8,760","8,870","8,890","8,760","-","-1,24%"
"14.06.2010","8,790","8,840","8,860","8,790","-","0,34%"
"15.06.2010","9,260","8,790","9,260","8,780","-","5,35%"
"16.06.2010","9,180","9,260","9,270","9,180","-","-0,86%"
"17.06.2010","8,950","9,180","9,190","8,950","-","-2,51%"
"18.06.2010","8,930","8,950","8,960","8,930","-","-0,22%"
"21.06.2010","9,090","9,040","9,090","8,910","-","1,79%"
"22.06.2010","9,240","9,090","9,240","9,070","-","1,65%"
"23.06.2010","9,090","9,240","9,250","9,090","-","-1,62%"
"24.06.2010","9,060","9,090","9,110","9,060","-","-0,33%"
"25.06.2010","9,160","9,060","9,160","9,050","-","1,10%"
"28.06.2010","9,170","9,190","9,220","9,170","-","0,11%"
"29.06.2010","8,770","9,170","9,170","8,770","-","-4,36%"
"30.06.2010","8,260","8,770","8,770","8,260","-","-5,82%"
"01.07.2010","8,320","8,260","8,340","8,250","-","0,73%"
"05.07.2010","8,520","8,360","8,520","8,340","-","2,40%"
"06.07.2010","8,550","8,520","8,570","8,510","-","0,35%"
"07.07.2010","8,560","8,550","8,560","8,480","-","0,12%"
"08.07.2010","8,420","8,560","8,570","8,420","-","-1,64%"
"09.07.2010","8,460","8,490","8,500","8,460","-","0,48%"
"12.07.2010","8,660","8,510","8,660","8,500","-","2,36%"
"13.07.2010","8,820","8,660","8,820","8,660","-","1,85%"
"14.07.2010","8,670","8,820","8,820","8,670","-","-1,70%"
"15.07.2010","8,700","8,670","8,700","8,660","-","0,35%"
"16.07.2010","8,550","8,700","8,710","8,550","-","-1,72%"
"19.07.2010","8,646","8,560","8,646","8,550","-","1,12%"
"20.07.2010","8,508","8,680","8,680","8,508","-","-1,60%"
"21.07.2010","8,333","8,560","8,570","8,320","-","-2,06%"
"22.07.2010","8,320","8,310","8,320","8,300","-","-0,16%"
"23.07.2010","8,320","8,320","8,340","8,310","-","0,00%"
"26.07.2010","8,350","8,360","8,360","8,350","-","0,36%"
"27.07.2010","8,650","8,380","8,660","8,360","-","3,59%"
"29.07.2010","8,640","8,750","8,760","8,640","-","-0,12%"
"30.07.2010","8,553","8,620","8,630","8,553","-","-1,01%"
"02.08.2010","8,882","8,610","8,882","8,590","-","3,85%"
"03.08.2010","8,992","8,870","9,000","8,860","-","1,24%"
"04.08.2010","9,190","8,990","9,190","8,970","-","2,20%"
"05.08.2010","9,169","9,250","9,270","9,169","-","-0,23%"
"06.08.2010","9,082","9,230","9,240","9,070","-","-0,95%"
"09.08.2010","9,088","9,090","9,110","9,070","-","0,07%"
"10.08.2010","9,160","9,050","9,160","9,040","-","0,79%"
"11.08.2010","8,851","9,110","9,130","8,850","-","-3,37%"
"12.08.2010","8,975","8,870","8,980","8,860","-","1,40%"
"13.08.2010","8,908","9,000","9,010","8,908","-","-0,75%"
"16.08.2010","9,320","8,960","9,320","8,950","-","4,63%"
"17.08.2010","9,314","9,340","9,350","9,310","-","-0,06%"
"18.08.2010","9,600","9,290","9,600","9,280","-","3,07%"
"19.08.2010","9,651","9,610","9,670","9,590","-","0,53%"
"20.08.2010","9,465","9,730","9,730","9,460","-","-1,93%"
"23.08.2010","9,482","9,520","9,530","9,470","-","0,18%"
"24.08.2010","9,251","9,410","9,420","9,250","-","-2,44%"
"25.08.2010","9,011","9,160","9,160","9,011","-","-2,59%"
"26.08.2010","9,074","9,070","9,080","9,050","-","0,70%"
"27.08.2010","9,297","9,050","9,310","9,050","-","2,46%"
"30.08.2010","9,321","9,330","9,340","9,320","-","0,26%"
"31.08.2010","9,189","9,180","9,200","9,170","-","-1,42%"
"01.09.2010","9,547","9,240","9,547","9,230","-","3,90%"
"02.09.2010","10,035","9,540","10,060","9,500","-","5,11%"
"03.09.2010","9,826","10,080","10,090","9,820","-","-2,08%"
"06.09.2010","9,925","9,890","9,925","9,880","-","1,01%"
"07.09.2010","9,716","9,920","9,920","9,716","-","-2,11%"
"08.09.2010","9,901","9,700","9,910","9,690","-","1,90%"
"09.09.2010","10,220","9,930","10,220","9,920","-","3,22%"
"10.09.2010","10,350","10,190","10,350","10,180","-","1,27%"
"13.09.2010","10,370","10,390","10,400","10,330","-","0,19%"
"14.09.2010","10,390","10,360","10,390","10,350","-","0,19%"
"15.09.2010","10,135","10,350","10,350","10,110","-","-2,45%"
"16.09.2010","10,080","10,160","10,170","10,080","-","-0,54%"
"17.09.2010","10,005","10,160","10,170","10,000","-","-0,74%"
"20.09.2010","10,055","9,990","10,055","9,980","-","0,50%"
"21.09.2010","10,185","10,070","10,185","10,070","-","1,29%"
"22.09.2010","10,640","10,240","10,640","10,240","-","4,47%"
"23.09.2010","10,830","10,730","10,830","10,720","-","1,79%"
"24.09.2010","10,850","10,840","10,850","10,820","-","0,18%"
"27.09.2010","10,840","10,870","10,880","10,830","-","-0,09%"
"28.09.2010","10,925","10,830","10,930","10,810","-","0,78%"
"29.09.2010","10,710","10,880","10,890","10,710","-","-1,97%"
"30.09.2010","10,520","10,690","10,700","10,520","-","-1,77%"
"01.10.2010","10,495","10,540","10,550","10,495","-","-0,24%"
"04.10.2010","10,450","10,490","10,500","10,450","-","-0,43%"
"05.10.2010","10,475","10,490","10,500","10,470","-","0,24%"
"06.10.2010","10,520","10,540","10,550","10,510","-","0,43%"
"07.10.2010","10,520","10,520","10,620","10,510","-","0,00%"
"08.10.2010","10,650","10,510","10,650","10,500","-","1,24%"
"11.10.2010","10,825","10,660","10,825","10,650","-","1,64%"
"12.10.2010","10,860","10,710","10,890","10,700","-","0,32%"
"13.10.2010","11,120","10,890","11,120","10,890","-","2,39%"
"14.10.2010","11,195","11,090","11,195","11,080","-","0,67%"
"15.10.2010","11,450","11,200","11,450","11,180","-","2,28%"
"18.10.2010","11,500","11,380","11,530","11,360","-","0,44%"
"19.10.2010","11,435","11,520","11,540","11,435","-","-0,57%"
"20.10.2010","11,255","11,420","11,420","11,255","-","-1,57%"
"21.10.2010","11,175","11,220","11,230","11,175","-","-0,71%"
"22.10.2010","11,550","11,170","11,550","11,170","-","3,36%"
"25.10.2010","11,640","11,640","11,650","11,610","-","0,78%"
"26.10.2010","11,570","11,660","11,670","11,570","-","-0,60%"
"27.10.2010","11,400","11,560","11,570","11,400","-","-1,47%"
"28.10.2010","11,570","11,510","11,570","11,480","-","1,49%"
"29.10.2010","11,635","11,580","11,640","11,570","-","0,56%"
"01.11.2010","11,560","11,700","11,710","11,560","-","-0,64%"
"02.11.2010","11,100","11,550","11,550","11,100","-","-3,98%"
"03.11.2010","10,855","11,120","11,140","10,810","-","-2,21%"
"04.11.2010","10,640","10,980","10,990","10,620","-","-1,98%"
"05.11.2010","10,195","10,660","10,680","10,195","-","-4,18%"
"08.11.2010","10,070","10,160","10,180","10,060","-","-1,23%"
"09.11.2010","10,210","10,050","10,240","10,040","-","1,39%"
"10.11.2010","10,085","10,230","10,240","10,085","-","-1,22%"
"11.11.2010","9,980","10,050","10,070","9,980","-","-1,04%"
"12.11.2010","9,930","9,860","9,940","9,850","-","-0,50%"
"15.11.2010","8,920","8,910","9,060","8,880","872,63K","-10,17%"
"16.11.2010","8,710","8,880","8,940","8,700","1,12M","-2,35%"
"17.11.2010","8,780","8,700","8,840","8,690","1,24M","0,80%"
"18.11.2010","8,860","8,810","8,920","8,800","1,03M","0,91%"
"19.11.2010","8,660","8,860","8,910","8,570","1,47M","-2,26%"
"22.11.2010","8,490","8,690","8,710","8,410","1,28M","-1,96%"
"23.11.2010","8,440","8,430","8,550","8,360","1,01M","-0,59%"
"24.11.2010","8,630","8,610","8,720","8,510","2,51M","2,25%"
"25.11.2010","8,440","8,680","8,730","8,350","708,70K","-2,20%"
"26.11.2010","8,440","8,430","8,500","8,370","1,06M","0,00%"
"29.11.2010","8,190","8,420","8,450","8,180","1,11M","-2,96%"
"30.11.2010","8,010","8,160","8,210","7,990","2,00M","-2,20%"
