Date,Open,High,Low,Close,Adj Close,Volume
2012-03-30,0.786000,0.788000,0.778000,0.786000,0.490704,168470
2012-04-02,0.784000,0.784000,0.770000,0.770000,0.480715,19525
2012-04-03,0.760000,0.768000,0.758000,0.760000,0.474472,9555
2012-04-04,0.756000,0.756000,0.740000,0.754000,0.470726,4460
2012-04-05,0.760000,0.760000,0.700000,0.754000,0.470726,8900
2012-04-10,0.754000,0.754000,0.738000,0.740000,0.461986,17950
2012-04-11,0.744000,0.744000,0.744000,0.744000,0.464483,2550
2012-04-12,0.744000,0.744000,0.744000,0.744000,0.464483,1375
2012-04-13,0.740000,0.740000,0.740000,0.740000,0.461986,4775
2012-04-16,0.736000,0.736000,0.734000,0.734000,0.458240,4750
2012-04-17,0.736000,0.736000,0.736000,0.736000,0.459489,5925
2012-04-18,0.738000,0.738000,0.720000,0.720000,0.449500,10430
2012-04-19,0.726000,0.726000,0.724000,0.724000,0.451997,6970
2012-04-20,0.724000,0.724000,0.724000,0.724000,0.451997,500
2012-04-23,0.724000,0.724000,0.724000,0.724000,0.451997,500
2012-04-24,0.720000,0.720000,0.720000,0.724000,0.451997,1785
2012-04-25,0.720000,0.720000,0.720000,0.720000,0.449500,0
2012-04-26,0.724000,0.724000,0.724000,0.724000,0.451997,1275
2012-04-27,0.724000,0.724000,0.724000,0.724000,0.451997,2410
2012-04-30,0.720000,0.720000,0.720000,0.724000,0.451997,1910
2012-05-02,0.724000,0.724000,0.724000,0.724000,0.451997,635
2012-05-03,0.724000,0.724000,0.724000,0.724000,0.451997,2550
2012-05-04,0.726000,0.726000,0.726000,0.726000,0.453246,38265
2012-05-07,0.726000,0.726000,0.726000,0.726000,0.453246,0
2012-05-08,0.726000,0.726000,0.726000,0.726000,0.453246,525
2012-05-09,0.726000,0.726000,0.726000,0.726000,0.453246,0
2012-05-10,0.726000,0.726000,0.726000,0.726000,0.453246,0
2012-05-11,0.720000,0.720000,0.720000,0.726000,0.453246,750
2012-05-14,0.718000,0.718000,0.716000,0.716000,0.447003,5195
2012-05-15,0.716000,0.716000,0.716000,0.716000,0.447003,4070
2012-05-16,0.716000,0.716000,0.714000,0.716000,0.447003,1930
2012-05-17,0.714000,0.714000,0.708000,0.712000,0.444506,10200
2012-05-18,0.708000,0.708000,0.670000,0.676000,0.422031,7875
2012-05-21,0.670000,0.670000,0.670000,0.670000,0.418285,0
2012-05-22,0.670000,0.670000,0.670000,0.670000,0.418285,0
2012-05-23,0.670000,0.670000,0.670000,0.676000,0.422031,510
2012-05-24,0.670000,0.700000,0.670000,0.700000,0.437014,5165
2012-05-25,0.716000,0.716000,0.700000,0.700000,0.437014,6625
2012-05-28,0.702000,0.702000,0.698000,0.698000,0.435765,11835
2012-05-29,0.714000,0.714000,0.714000,0.714000,0.445754,2740
2012-05-30,0.700000,0.720000,0.700000,0.700000,0.437014,4460
2012-05-31,0.716000,0.716000,0.690000,0.690000,0.430771,2650
2012-06-01,0.690000,0.690000,0.690000,0.690000,0.430771,150
2012-06-04,0.680000,0.680000,0.680000,0.680000,0.424528,5100
2012-06-05,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-06-06,0.664000,0.664000,0.664000,0.680000,0.424528,890
2012-06-07,0.664000,0.664000,0.664000,0.664000,0.414539,0
2012-06-08,0.664000,0.664000,0.664000,0.664000,0.414539,0
2012-06-11,0.664000,0.664000,0.664000,0.664000,0.414539,0
2012-06-12,0.664000,0.664000,0.664000,0.664000,0.414539,0
2012-06-13,0.664000,0.664000,0.664000,0.664000,0.414539,0
2012-06-14,0.664000,0.664000,0.664000,0.664000,0.414539,0
2012-06-15,0.664000,0.664000,0.664000,0.664000,0.414539,0
2012-06-18,0.664000,0.664000,0.664000,0.664000,0.414539,0
2012-06-19,0.664000,0.664000,0.664000,0.664000,0.414539,0
2012-06-20,0.680000,0.680000,0.680000,0.680000,0.424528,3185
2012-06-21,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-06-22,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-06-25,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-06-26,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-06-27,0.680000,0.680000,0.680000,0.680000,0.424528,1910
2012-06-28,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-06-29,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-07-02,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-07-03,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-07-04,0.680000,0.680000,0.680000,0.680000,0.424528,635
2012-07-05,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-07-06,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-07-09,0.680000,0.680000,0.680000,0.680000,0.424528,0
2012-07-10,0.680000,0.680000,0.680000,0.680000,0.424528,0
