Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,13.690600,13.757800,13.594500,13.623400,5.311121,8244258
2000-01-04,13.450400,13.536900,13.219800,13.267900,5.172528,8522096
2000-01-05,13.143000,13.210200,12.912400,12.970000,5.056392,12159826
2000-01-06,null,null,null,null,null,null
2000-01-07,13.248700,13.248700,12.998900,13.133400,5.120093,62261945
2000-01-10,13.277500,13.277500,12.902800,12.922000,5.037677,58740351
2000-01-11,12.874000,12.893200,12.537700,12.662600,4.936549,6761292
2000-01-12,12.643400,12.643400,12.393600,12.518500,4.922082,8266755
2000-01-13,12.489700,12.537700,12.105400,12.211100,4.801215,9372670
2000-01-14,12.297500,12.480100,12.230300,12.451200,4.895619,8538334
2000-01-17,12.537700,12.537700,12.307100,12.335900,4.850287,6825078
2000-01-18,12.307100,12.326400,11.942000,12.076500,4.748294,9698973
2000-01-19,11.855600,12.057300,11.817200,12.057300,4.740744,13027456
2000-01-20,12.105400,12.163000,11.922800,12.038100,4.733196,9459286
2000-01-21,11.942000,12.009300,11.749900,11.788300,4.634979,6786147
2000-01-24,12.047700,12.047700,11.817200,11.846000,4.657664,5863878
2000-01-25,11.836400,12.259100,11.797900,12.105400,4.759656,9429700
2000-01-26,12.297500,12.537700,12.153400,12.480100,4.906984,9120798
2000-01-27,12.614600,13.114200,12.547300,12.970000,5.099605,13662089
2000-01-28,13.171800,13.171800,12.585700,12.922000,5.080730,16119882
2000-01-31,12.931600,12.979600,12.585700,12.729900,5.005201,9868382
2000-02-01,12.902800,13.008500,12.691400,12.902800,5.073184,9530744
2000-02-02,12.931600,12.931600,12.672200,12.864400,5.058084,7648463
2000-02-03,12.893200,13.114200,12.691400,12.970000,5.099605,7766488
2000-02-04,13.114200,13.114200,12.729900,12.777900,5.024074,10516943
2000-02-07,12.806700,12.854700,12.508900,12.537700,4.929633,8135157
2000-02-08,12.528100,13.018100,12.384000,13.018100,5.118517,13714517
2000-02-09,13.066100,13.066100,12.653000,12.701000,4.993838,9070279
2000-02-10,12.585700,12.681800,12.489700,12.508900,4.918306,8404877
2000-02-11,12.528100,13.623400,12.297500,13.469600,5.296037,24338357
2000-02-14,14.411200,16.178900,14.026900,15.035600,5.911767,59647471
2000-02-15,15.275800,15.275800,14.593700,14.651400,5.760705,23093519
2000-02-16,14.699400,14.939600,14.564900,14.709000,5.783353,19374516
2000-02-17,14.574500,14.843500,14.574500,14.709000,5.783353,10019217
2000-02-18,14.660900,14.795500,14.526500,14.728200,5.790901,13772503
2000-02-21,14.411200,14.699400,14.411200,14.641700,5.756891,10726791
2000-02-22,14.411200,14.603300,14.411200,14.440000,5.677583,14620960
2000-02-23,14.449600,14.872300,14.440000,14.833900,5.832462,14342437
2000-02-24,14.891500,15.295000,14.795500,15.054900,5.919355,17306015
2000-02-25,15.083700,15.256600,15.026000,15.083700,5.930679,10362673
2000-02-28,14.853100,14.891500,14.584100,14.747400,5.798451,7457895
2000-02-29,14.824300,14.862700,14.507200,14.507200,5.704009,8498634
2000-03-01,14.555300,14.689800,14.420800,14.651400,5.760705,9312142
2000-03-02,14.651400,14.680200,14.315100,14.593700,5.738018,7597565
2000-03-03,14.651400,14.651400,14.372700,14.651400,5.760705,7755246
2000-03-06,14.891500,15.083700,14.459200,14.689800,5.775805,11462950
2000-03-07,14.622500,14.814700,14.516800,14.680200,5.772027,9774753
2000-03-08,14.593700,14.843500,14.468800,14.795500,5.817360,8594927
2000-03-09,14.795500,14.795500,14.536100,14.728200,5.790901,9151090
2000-03-10,14.728200,14.833900,14.343900,14.440000,5.677583,11147673
2000-03-13,14.430400,14.430400,14.430400,14.430400,5.673810,0
2000-03-14,14.199800,14.199800,13.950000,14.199800,5.583144,6665918
2000-03-15,14.171000,14.171000,13.959600,13.959600,5.488698,5468445
2000-03-16,14.180600,14.699400,14.065300,14.670600,5.768256,12188949
2000-03-17,14.795500,14.881900,14.516800,14.757000,5.802225,9163603
2000-03-20,14.612900,14.709000,14.478400,14.641700,5.756891,16836160
2000-03-21,14.584100,14.833900,14.468800,14.805100,5.821136,7230397
2000-03-22,14.805100,14.920400,14.651400,14.872300,5.847561,11605370
2000-03-23,14.939600,14.939600,14.555300,14.766600,5.806000,5621286
2000-03-24,14.766600,14.824300,14.593700,14.737800,5.794677,3848057
2000-03-27,14.689800,14.853100,14.507200,14.785800,5.813550,4186208
2000-03-28,14.891500,14.920400,14.728200,14.805100,5.821136,10406763
2000-03-29,14.795500,14.853100,14.391900,14.555300,5.722921,9968320
2000-03-30,14.430400,14.555300,14.305500,14.401600,5.662488,9376776
2000-03-31,14.478400,14.757000,14.276700,14.757000,5.802225,18359605
2000-04-03,14.526500,14.814700,14.526500,14.795500,5.817360,19424675
2000-04-04,14.795500,15.189400,14.747400,15.160500,5.960875,14535558
2000-04-05,14.901100,15.218200,14.622500,15.035600,5.911767,11364318
2000-04-06,15.064500,15.295000,14.824300,15.131700,5.949551,10826370
2000-04-07,15.093300,15.362300,15.006800,15.256600,5.998662,10040715
2000-04-10,15.208600,15.333500,15.093300,15.275800,6.006207,10332322
2000-04-11,15.016400,15.333500,15.016400,15.179800,5.968465,7834290
2000-04-12,15.227800,15.371900,14.881900,14.987600,5.892894,12323262
2000-04-13,14.872300,15.160500,14.795500,15.160500,5.960875,8297541
2000-04-14,15.045200,15.227800,14.699400,14.833900,5.832462,9983814
2000-04-17,14.171000,14.593700,14.103700,14.411200,5.666262,15947214
2000-04-18,14.603300,14.660900,14.324700,14.420800,5.670036,7676434
2000-04-19,14.488000,14.632100,14.228600,14.507200,5.704009,10201238
2000-04-20,14.545700,14.785800,14.411200,14.699400,5.779579,6203518
2000-04-21,14.699400,14.699400,14.699400,14.699400,5.779579,0
2000-04-24,14.699400,14.699400,14.699400,14.699400,5.779579,0
2000-04-25,14.411200,14.507200,14.334300,14.363100,5.670494,9512169
2000-04-26,14.507200,14.507200,14.267000,14.334300,5.659125,7606384
2000-04-27,14.372700,14.391900,14.142100,14.238200,5.621185,12146087
2000-04-28,14.382300,14.411200,14.305500,14.411200,5.689485,9495125
2000-05-01,14.411200,14.411200,14.411200,14.411200,5.689485,0
2000-05-02,14.411200,14.526500,14.171000,14.526500,5.735003,5774332
2000-05-03,14.411200,14.507200,14.315100,14.372700,5.674286,5706285
2000-05-04,14.315100,14.363100,13.998000,14.084500,5.560506,10509407
2000-05-05,14.084500,14.161400,13.882700,13.988400,5.522563,7124675
2000-05-08,13.959600,14.046100,13.690600,13.729000,5.420155,7791861
2000-05-09,13.729000,13.729000,13.729000,13.729000,5.420155,0
2000-05-10,13.671400,13.902000,13.623400,13.661800,5.393625,9253142
2000-05-11,13.719400,13.921200,13.556100,13.805900,5.450515,6564365
2000-05-12,13.921200,13.921200,13.604100,13.729000,5.420155,5131932
2000-05-15,13.757800,13.863500,13.604100,13.661800,5.393625,4599950
2000-05-16,13.642600,13.834700,13.642600,13.757800,5.431527,7211563
2000-05-17,13.786700,14.084500,13.661800,13.882700,5.480834,16425166
2000-05-18,13.873100,14.122900,13.786700,13.930800,5.499825,10110042
2000-05-19,13.844300,13.873100,13.623400,13.661800,5.393625,8766080
2000-05-22,13.661800,13.690600,13.296700,13.296700,5.249484,7744073
2000-05-23,13.296700,13.690600,13.296700,13.623400,5.378464,21755098
2000-05-24,13.315900,13.613700,13.306300,13.604100,5.370847,24928410
2000-05-25,13.594500,14.180600,13.594500,14.180600,5.598444,26905305
2000-05-26,13.998000,14.612900,13.902000,14.478400,5.716015,16111264
2000-05-29,14.267000,14.430400,14.055700,14.209400,5.609814,6952795
2000-05-30,14.171000,14.411200,14.132500,14.276700,5.636385,11112940
2000-05-31,14.334300,14.603300,14.295900,14.411200,5.689485,12910297
