"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"11.02.2009","10,280","10,230","10,280","10,190","-","-0,96%"
"12.02.2009","9,950","10,180","10,250","9,950","-","-3,21%"
"13.02.2009","10,400","10,100","10,400","10,100","-","4,52%"
"16.02.2009","9,950","10,100","10,190","9,950","-","-4,33%"
"17.02.2009","9,500","9,950","9,950","9,500","-","-4,52%"
"18.02.2009","9,300","9,560","9,770","9,300","-","-2,11%"
"19.02.2009","9,230","9,520","9,550","9,230","-","-0,75%"
"20.02.2009","8,770","9,200","9,230","8,770","-","-4,98%"
"25.02.2009","8,510","8,910","9,080","8,510","-","-2,96%"
"26.02.2009","9,370","8,640","9,370","8,580","-","10,11%"
"27.02.2009","9,150","8,940","9,150","8,790","-","-2,35%"
"06.03.2009","8,590","8,330","8,590","8,210","-","-6,12%"
"09.03.2009","8,290","8,420","8,460","8,290","-","-3,49%"
"10.03.2009","8,950","8,200","8,950","8,200","-","7,96%"
"11.03.2009","9,220","8,870","9,220","8,810","-","3,02%"
"12.03.2009","9,140","8,900","9,140","8,720","-","-0,87%"
"13.03.2009","8,430","9,160","9,240","8,430","-","-7,77%"
"16.03.2009","8,530","8,660","8,690","8,530","-","1,19%"
"17.03.2009","8,590","8,500","8,590","8,100","-","0,70%"
"18.03.2009","8,430","8,570","8,710","8,430","-","-1,86%"
"19.03.2009","8,860","8,640","8,860","8,300","-","5,10%"
"20.03.2009","9,230","8,600","9,230","8,600","-","4,18%"
"01.04.2009","9,030","8,700","9,030","8,700","-","-2,17%"
"02.04.2009","9,610","9,040","9,610","9,030","-","6,42%"
"03.04.2009","10,330","9,380","10,330","9,370","-","7,49%"
"06.04.2009","9,810","10,250","10,340","9,810","-","-5,03%"
"07.04.2009","9,720","10,100","10,240","9,720","-","-0,92%"
"08.04.2009","10,380","9,660","10,380","9,620","-","6,79%"
"09.04.2009","10,970","10,480","10,970","10,380","-","5,68%"
"16.04.2009","10,850","11,160","11,280","10,850","-","-1,09%"
"17.04.2009","11,350","11,060","11,350","11,010","-","4,61%"
"20.04.2009","10,670","11,210","11,300","10,670","-","-5,99%"
"21.04.2009","10,570","10,960","11,070","10,570","-","-0,94%"
"22.04.2009","11,240","10,960","11,240","10,760","-","6,34%"
"23.04.2009","11,360","10,960","11,360","10,860","-","1,07%"
"24.04.2009","11,370","11,180","11,370","11,160","-","0,09%"
"27.04.2009","11,440","11,210","11,440","11,200","-","0,62%"
"28.04.2009","11,260","11,110","11,260","10,870","-","-1,57%"
"29.04.2009","11,810","11,300","11,810","11,120","-","4,88%"
"30.04.2009","11,740","11,540","11,740","11,450","-","-0,59%"
"05.05.2009","12,070","11,650","12,070","11,520","-","2,81%"
"06.05.2009","12,200","11,900","12,200","11,700","-","1,08%"
"07.05.2009","11,760","11,980","12,410","11,760","-","-3,61%"
"08.05.2009","11,900","12,250","12,300","11,900","-","1,19%"
"14.05.2009","11,810","11,710","11,810","11,600","-","-0,76%"
"15.05.2009","11,560","11,710","11,830","11,560","-","-2,12%"
"18.05.2009","11,910","11,520","11,910","11,500","-","3,03%"
"19.05.2009","12,410","11,820","12,410","11,820","-","4,20%"
"20.05.2009","12,740","12,500","12,740","12,280","-","2,66%"
"21.05.2009","11,950","12,450","12,490","11,950","-","-6,20%"
"22.05.2009","12,150","12,200","12,680","12,150","-","1,67%"
"25.05.2009","12,220","12,130","12,220","12,050","-","0,58%"
"26.05.2009","12,290","12,010","12,290","11,850","-","0,57%"
"27.05.2009","12,710","12,200","12,710","12,200","-","3,42%"
"28.05.2009","12,810","12,460","12,810","12,330","-","0,79%"
"29.05.2009","13,070","12,860","13,070","12,650","-","2,03%"
"02.06.2009","13,320","13,270","13,320","13,110","-","1,91%"
"03.06.2009","13,000","13,380","13,630","13,000","-","-2,40%"
"04.06.2009","13,110","13,200","13,470","13,110","-","0,85%"
"05.06.2009","13,610","13,250","13,610","13,250","-","3,81%"
"11.06.2009","13,380","13,530","13,680","13,380","-","-1,69%"
"12.06.2009","13,250","13,550","13,590","13,250","-","-0,97%"
"15.06.2009","13,070","13,310","13,330","13,070","-","-1,36%"
"16.06.2009","13,420","13,100","13,420","13,090","-","2,68%"
"17.06.2009","12,830","13,090","13,090","12,830","-","-4,40%"
"18.06.2009","13,080","13,050","13,080","12,770","-","1,95%"
"19.06.2009","13,170","13,000","13,170","12,940","-","0,69%"
"24.06.2009","13,250","12,830","13,250","12,730","-","0,61%"
"25.06.2009","12,810","13,110","13,270","12,810","-","-3,32%"
"26.06.2009","12,940","13,190","13,270","12,940","-","1,01%"
"02.07.2009","13,020","13,480","13,520","13,020","-","0,62%"
"03.07.2009","12,890","13,150","13,200","12,890","-","-1,00%"
"06.07.2009","12,570","12,640","12,850","12,570","-","-2,48%"
"07.07.2009","12,600","12,640","12,950","12,600","-","0,24%"
"08.07.2009","12,260","12,510","12,620","12,260","-","-2,70%"
"09.07.2009","12,330","12,440","12,740","12,250","-","0,57%"
"10.07.2009","12,320","12,250","12,450","12,230","-","-0,08%"
"13.07.2009","12,510","12,210","12,640","12,120","-","1,54%"
"14.07.2009","12,790","12,580","12,810","12,240","-","2,24%"
"15.07.2009","13,080","12,860","13,100","12,720","-","2,27%"
"16.07.2009","13,130","13,050","13,280","12,960","-","0,38%"
"17.07.2009","13,310","13,210","13,440","13,140","-","1,37%"
"20.07.2009","13,360","13,400","13,470","13,300","-","0,38%"
"21.07.2009","13,590","13,380","13,670","13,350","-","1,72%"
"22.07.2009","13,820","13,580","13,870","13,340","-","1,69%"
"23.07.2009","14,210","13,910","14,240","13,840","-","2,82%"
"24.07.2009","14,140","14,250","14,480","14,010","-","-0,49%"
"28.07.2009","13,920","14,220","14,440","13,920","-","-1,56%"
"29.07.2009","13,840","13,920","14,110","13,650","-","-0,57%"
"30.07.2009","14,370","13,950","14,470","13,780","-","3,83%"
"31.07.2009","13,880","14,120","14,180","13,760","-","-3,41%"
"03.08.2009","14,240","13,930","14,260","13,730","-","2,59%"
"04.08.2009","14,260","14,180","14,300","13,880","-","0,14%"
"05.08.2009","14,150","14,280","14,360","14,090","-","-0,77%"
"06.08.2009","14,130","14,280","14,300","13,950","-","-0,14%"
"07.08.2009","14,350","14,110","14,380","14,070","-","1,56%"
"10.08.2009","14,140","14,280","14,340","14,090","-","-1,46%"
"11.08.2009","13,970","14,260","14,370","13,950","-","-1,20%"
"12.08.2009","14,000","13,970","14,090","13,760","-","0,21%"
"13.08.2009","14,220","13,990","14,330","13,950","-","1,57%"
"14.08.2009","14,100","14,190","14,360","14,000","-","-0,84%"
"17.08.2009","13,860","14,090","14,090","13,740","-","-1,70%"
"18.08.2009","13,870","13,970","14,020","13,780","-","0,07%"
"19.08.2009","14,020","13,800","14,080","13,650","-","1,08%"
"20.08.2009","14,320","14,200","14,390","14,090","-","2,14%"
"21.08.2009","14,830","14,300","14,890","14,260","-","3,56%"
"24.08.2009","15,090","14,950","15,240","14,850","-","1,75%"
"25.08.2009","15,030","15,040","15,050","14,770","-","-0,40%"
"26.08.2009","14,920","14,970","15,030","14,840","-","-0,73%"
"27.08.2009","14,740","14,890","14,990","14,670","-","-1,21%"
"28.08.2009","14,920","14,910","15,010","14,820","-","1,22%"
"31.08.2009","14,700","14,780","14,900","14,660","-","-1,47%"
"01.09.2009","14,530","14,840","14,960","14,530","-","-1,16%"
"02.09.2009","14,490","14,470","14,580","14,260","-","-0,28%"
"03.09.2009","14,520","14,610","14,840","14,400","-","0,21%"
"04.09.2009","14,610","14,570","14,790","14,500","-","0,62%"
"07.09.2009","14,820","14,760","14,900","14,670","-","1,44%"
"08.09.2009","14,820","14,930","15,060","14,720","-","0,00%"
"09.09.2009","14,930","14,890","15,050","14,850","-","0,74%"
"10.09.2009","14,820","14,970","14,970","14,670","-","-0,74%"
"11.09.2009","15,180","14,840","15,530","14,820","-","2,43%"
"14.09.2009","15,020","14,980","15,070","14,880","-","-1,05%"
"15.09.2009","15,230","15,070","15,250","15,070","-","1,40%"
"16.09.2009","15,320","15,270","15,500","15,250","-","0,59%"
"17.09.2009","15,280","15,450","15,490","14,970","-","-0,26%"
"18.09.2009","15,220","15,180","15,340","15,180","-","-0,39%"
"21.09.2009","15,080","15,280","15,280","15,020","-","-0,92%"
"22.09.2009","15,080","15,140","15,310","15,080","-","0,00%"
"23.09.2009","15,160","15,090","15,340","15,020","-","0,53%"
"24.09.2009","14,900","15,120","15,330","14,770","-","-1,72%"
"25.09.2009","14,540","14,810","14,920","14,500","-","-2,42%"
"28.09.2009","14,990","14,540","15,060","14,310","-","3,09%"
"29.09.2009","14,860","15,050","15,090","14,840","-","-0,87%"
"30.09.2009","14,590","14,980","15,030","14,490","-","-1,82%"
"01.10.2009","14,660","14,730","14,920","14,610","-","0,48%"
"02.10.2009","13,960","14,120","14,130","13,810","-","-4,77%"
"05.10.2009","13,840","13,910","14,070","13,770","-","-0,86%"
"06.10.2009","14,180","13,870","14,260","13,870","-","2,46%"
"07.10.2009","14,010","14,140","14,430","13,770","-","-1,20%"
"08.10.2009","14,350","14,270","14,370","14,150","-","2,43%"
"09.10.2009","14,150","14,240","14,450","14,090","-","-1,39%"
"12.10.2009","14,200","14,260","14,410","14,180","-","0,35%"
"13.10.2009","14,170","14,200","14,420","14,110","-","-0,21%"
"14.10.2009","14,520","14,390","14,600","14,390","-","2,47%"
"15.10.2009","14,930","14,600","14,980","14,520","-","2,82%"
"16.10.2009","14,930","14,850","15,000","14,800","-","0,00%"
"19.10.2009","15,020","15,000","15,140","14,910","-","0,60%"
"20.10.2009","14,770","15,060","15,070","14,720","-","-1,66%"
"21.10.2009","14,720","14,770","14,880","14,460","-","-0,34%"
"22.10.2009","14,430","14,570","14,580","14,360","-","-1,97%"
"23.10.2009","14,290","14,630","14,750","14,270","-","-0,97%"
"26.10.2009","14,080","14,380","14,550","14,050","-","-1,47%"
"27.10.2009","14,300","14,280","14,450","14,230","-","1,56%"
"28.10.2009","13,810","14,190","14,210","13,720","-","-3,43%"
"29.10.2009","14,130","13,810","14,150","13,690","-","2,32%"
"30.10.2009","13,550","14,020","14,160","13,360","-","-4,10%"
"02.11.2009","13,490","13,450","13,680","13,320","-","-0,44%"
"03.11.2009","13,680","13,360","13,740","13,180","-","1,41%"
"04.11.2009","13,780","13,790","13,830","13,680","-","0,73%"
"05.11.2009","13,790","13,560","13,950","13,470","-","0,07%"
"06.11.2009","13,740","13,760","13,930","13,540","-","-0,36%"
"09.11.2009","13,820","13,870","13,970","13,750","-","0,58%"
"10.11.2009","13,590","13,840","13,850","13,550","-","-1,66%"
"11.11.2009","13,890","13,690","14,020","13,690","-","2,21%"
"12.11.2009","13,850","13,830","14,080","13,760","-","-0,29%"
"13.11.2009","14,020","13,860","14,040","13,780","-","1,23%"
"16.11.2009","14,270","14,150","14,340","14,150","-","1,78%"
"17.11.2009","14,250","14,270","14,460","14,230","-","-0,14%"
"18.11.2009","14,480","14,320","14,620","14,310","-","1,61%"
"19.11.2009","14,070","14,490","14,560","14,020","-","-2,83%"
"20.11.2009","14,230","14,090","14,450","14,080","-","1,14%"
"23.11.2009","14,370","14,370","14,580","14,300","-","0,98%"
"24.11.2009","14,200","14,250","14,490","14,130","-","-1,18%"
"25.11.2009","14,260","14,330","14,500","14,210","-","0,42%"
"26.11.2009","13,880","14,200","14,320","13,830","-","-2,66%"
"27.11.2009","13,890","13,870","14,090","13,730","-","0,07%"
"30.11.2009","13,740","14,000","14,150","13,690","-","-1,08%"
"01.12.2009","13,990","13,880","14,130","13,880","-","1,82%"
"02.12.2009","13,960","14,000","14,050","13,820","-","-0,21%"
"03.12.2009","13,950","14,110","14,120","13,900","-","-0,07%"
"04.12.2009","13,840","13,920","14,080","13,820","-","-0,79%"
"07.12.2009","13,930","13,830","13,970","13,740","-","0,65%"
"08.12.2009","13,740","13,860","13,990","13,620","-","-1,36%"
"09.12.2009","13,590","13,730","13,820","13,540","-","-1,09%"
"10.12.2009","13,730","13,570","13,860","13,520","-","1,03%"
"11.12.2009","13,580","13,750","13,880","13,540","-","-1,09%"
"14.12.2009","13,920","13,720","14,010","13,680","-","2,50%"
"15.12.2009","13,880","13,980","14,010","13,770","-","-0,29%"
"16.12.2009","14,110","13,880","14,110","13,810","-","1,66%"
"17.12.2009","14,010","14,010","14,160","13,900","-","-0,71%"
"18.12.2009","13,970","14,020","14,060","13,900","-","-0,29%"
"21.12.2009","14,160","14,050","14,250","13,870","-","1,36%"
"22.12.2009","14,310","14,180","14,330","14,160","-","1,06%"
"23.12.2009","14,380","14,350","14,600","14,330","-","0,49%"
"28.12.2009","14,410","14,540","14,590","14,360","-","0,21%"
"29.12.2009","14,340","14,380","14,440","14,300","-","-0,49%"
"30.12.2009","14,460","14,410","14,520","14,180","-","0,84%"
"04.01.2010","14,860","14,580","14,890","14,580","-","2,77%"
"05.01.2010","15,010","14,960","15,080","14,920","-","1,01%"
"06.01.2010","14,950","15,010","15,050","14,850","-","-0,40%"
"07.01.2010","15,020","14,870","15,090","14,740","-","0,47%"
"08.01.2010","15,040","15,080","15,170","14,830","-","0,13%"
"11.01.2010","14,950","15,130","15,270","14,930","-","-0,60%"
"12.01.2010","14,830","14,940","15,120","14,640","-","-0,80%"
"13.01.2010","14,870","14,790","15,060","14,770","-","0,27%"
"14.01.2010","14,840","14,990","14,990","14,770","-","-0,20%"
"15.01.2010","14,860","14,920","15,040","14,800","-","0,13%"
"18.01.2010","14,930","14,850","14,960","14,850","-","0,47%"
"19.01.2010","15,140","14,930","15,200","14,810","-","1,41%"
"20.01.2010","14,800","15,180","15,270","14,740","-","-2,25%"
"21.01.2010","14,480","14,870","14,920","14,480","-","-2,16%"
"22.01.2010","14,380","14,480","14,660","14,240","-","-0,69%"
"25.01.2010","14,270","14,270","14,460","14,170","-","-0,76%"
"26.01.2010","14,200","14,180","14,340","14,090","-","-0,49%"
"27.01.2010","14,050","14,070","14,260","13,870","-","-1,06%"
"28.01.2010","13,770","14,150","14,220","13,680","-","-1,99%"
"29.01.2010","13,710","13,770","14,000","13,630","-","-0,44%"
"01.02.2010","13,730","13,570","13,770","13,530","-","0,15%"
"02.02.2010","14,060","13,770","14,070","13,690","-","2,40%"
"03.02.2010","13,670","14,030","14,030","13,590","-","-2,77%"
"04.02.2010","13,070","13,660","13,740","13,010","-","-4,39%"
"05.02.2010","13,060","12,990","13,240","12,710","-","-0,08%"
"08.02.2010","13,070","13,110","13,200","12,770","-","0,08%"
"09.02.2010","13,160","13,000","13,250","12,850","-","0,69%"
"10.02.2010","12,510","13,210","13,220","12,470","-","-4,94%"
"11.02.2010","12,290","12,660","12,680","12,240","-","-1,76%"
"12.02.2010","12,340","12,430","12,650","12,110","-","0,41%"
"15.02.2010","12,290","12,360","12,490","12,250","-","-0,41%"
"16.02.2010","12,630","12,410","12,680","12,360","-","2,77%"
"17.02.2010","12,610","12,680","12,760","12,570","-","-0,16%"
"18.02.2010","12,730","12,720","12,770","12,550","-","0,95%"
"19.02.2010","12,690","12,600","12,870","12,560","-","-0,31%"
"22.02.2010","12,960","12,780","12,990","12,700","-","2,13%"
"23.02.2010","12,750","12,940","13,150","12,740","-","-1,62%"
"24.02.2010","12,860","12,820","12,950","12,470","-","0,86%"
"25.02.2010","12,880","12,830","13,300","12,650","-","0,16%"
"26.02.2010","12,580","12,890","12,970","12,480","-","-2,33%"
"01.03.2010","12,760","12,680","12,800","12,500","-","1,43%"
"02.03.2010","12,710","12,740","12,900","12,560","-","-0,39%"
"03.03.2010","13,070","12,680","13,110","12,640","-","2,83%"
"04.03.2010","12,970","12,920","13,100","12,910","-","-0,77%"
"05.03.2010","13,420","13,060","13,420","13,040","-","3,47%"
"08.03.2010","13,670","13,440","13,760","13,380","-","1,86%"
"09.03.2010","13,680","13,720","13,810","13,440","-","0,07%"
"10.03.2010","13,770","13,770","13,860","13,730","-","0,66%"
"11.03.2010","13,690","13,770","13,690","13,690","-","-0,58%"
"12.03.2010","13,820","13,740","13,820","13,740","-","0,95%"
"15.03.2010","13,760","14,010","13,760","13,760","-","-0,43%"
"16.03.2010","13,860","13,870","13,860","13,860","-","0,73%"
"17.03.2010","14,000","13,960","14,000","13,960","-","1,01%"
"18.03.2010","13,960","14,000","13,960","13,960","-","-0,29%"
"19.03.2010","13,640","13,960","13,640","13,640","-","-2,29%"
"22.03.2010","13,560","13,630","13,560","13,540","-","-0,59%"
"23.03.2010","13,530","13,560","13,530","13,530","-","-0,22%"
"24.03.2010","13,560","13,530","13,560","13,530","-","0,22%"
"25.03.2010","13,610","13,560","13,610","13,560","-","0,37%"
"26.03.2010","14,330","13,610","14,330","13,610","-","5,29%"
"29.03.2010","14,510","14,400","14,510","14,400","-","1,26%"
"30.03.2010","14,380","14,510","14,380","14,380","-","-0,90%"
"31.03.2010","14,810","14,380","14,810","14,380","-","2,99%"
"01.04.2010","14,890","14,810","14,890","14,810","-","0,54%"
"06.04.2010","15,240","14,890","15,240","14,890","-","2,35%"
"07.04.2010","15,080","15,240","15,150","15,080","-","-1,05%"
"08.04.2010","15,130","15,080","15,130","15,080","-","0,33%"
"09.04.2010","15,330","15,130","15,330","15,130","-","1,32%"
"12.04.2010","15,250","15,330","15,250","15,250","-","-0,52%"
"13.04.2010","15,230","15,250","15,230","15,230","-","-0,13%"
"14.04.2010","15,350","15,230","15,350","15,230","-","0,79%"
"15.04.2010","15,260","15,350","15,260","15,260","-","-0,59%"
"19.04.2010","14,860","14,830","14,860","14,830","-","-2,62%"
"20.04.2010","14,910","14,860","14,910","14,860","-","0,34%"
"21.04.2010","14,880","14,910","14,890","14,880","-","-0,20%"
"22.04.2010","14,900","14,880","14,900","14,880","-","0,13%"
"23.04.2010","15,010","14,900","15,010","14,900","-","0,74%"
"26.04.2010","15,310","15,160","15,310","15,160","-","2,00%"
"27.04.2010","14,770","15,310","15,030","14,770","-","-3,53%"
"28.04.2010","14,730","14,770","14,870","14,730","-","-0,27%"
"29.04.2010","15,050","14,730","15,050","14,730","-","2,17%"
"30.04.2010","15,000","15,050","15,000","15,000","-","-0,33%"
"03.05.2010","14,890","14,940","14,960","14,890","-","-0,73%"
"04.05.2010","14,400","14,890","14,400","14,400","-","-3,29%"
"05.05.2010","13,790","14,400","13,930","13,790","-","-4,24%"
"06.05.2010","13,440","13,790","13,860","13,440","-","-2,54%"
"07.05.2010","13,520","13,440","13,520","13,440","-","0,60%"
"10.05.2010","13,970","14,000","14,270","13,970","-","3,33%"
"11.05.2010","13,830","13,970","13,970","13,830","-","-1,00%"
"12.05.2010","14,210","13,830","14,210","13,830","-","2,75%"
"14.05.2010","13,580","14,160","13,580","13,580","-","-4,43%"
"17.05.2010","13,500","13,360","13,500","13,360","-","-0,59%"
"18.05.2010","13,300","13,500","13,400","13,300","-","-1,48%"
"19.05.2010","13,210","13,300","13,210","13,210","-","-0,68%"
"20.05.2010","12,910","13,210","12,910","12,910","-","-2,27%"
"21.05.2010","12,760","12,910","12,760","12,760","-","-1,16%"
"25.05.2010","12,700","12,560","12,700","12,560","-","-0,47%"
"26.05.2010","12,920","12,700","12,920","12,700","-","1,73%"
"27.05.2010","13,030","12,920","13,030","12,900","-","0,85%"
"28.05.2010","12,900","13,030","12,900","12,900","-","-1,00%"
"31.05.2010","12,920","12,870","12,950","12,870","-","0,16%"
"01.06.2010","12,920","12,920","12,920","12,920","-","0,00%"
"02.06.2010","13,070","12,920","13,070","12,920","-","1,16%"
"03.06.2010","12,810","13,070","13,070","12,810","-","-1,99%"
"04.06.2010","12,660","12,810","12,810","12,660","-","-1,17%"
"07.06.2010","12,610","12,590","12,610","12,420","-","-0,39%"
"08.06.2010","12,450","12,610","12,630","12,450","-","-1,27%"
"09.06.2010","12,480","12,450","12,480","12,440","-","0,24%"
"10.06.2010","12,870","12,480","12,870","12,470","-","3,13%"
"11.06.2010","12,930","12,870","12,930","12,840","-","0,47%"
"14.06.2010","13,100","13,150","13,170","13,100","-","1,31%"
"15.06.2010","13,230","13,100","13,230","13,090","-","0,99%"
"16.06.2010","13,090","13,230","13,240","13,090","-","-1,06%"
"17.06.2010","13,100","13,090","13,100","13,080","-","0,08%"
"18.06.2010","13,150","13,100","13,150","13,090","-","0,38%"
"21.06.2010","13,520","13,360","13,520","13,360","-","2,81%"
"22.06.2010","13,450","13,520","13,580","13,450","-","-0,52%"
"23.06.2010","13,470","13,450","13,470","13,430","-","0,15%"
"24.06.2010","13,270","13,470","13,480","13,270","-","-1,48%"
"25.06.2010","13,110","13,270","13,290","13,110","-","-1,21%"
"28.06.2010","13,220","13,240","13,360","13,220","-","0,84%"
"29.06.2010","12,940","13,220","13,220","12,940","-","-2,12%"
"30.06.2010","12,650","12,940","12,950","12,650","-","-2,24%"
"01.07.2010","12,680","12,650","12,680","12,600","-","0,24%"
"05.07.2010","12,430","12,550","12,560","12,370","-","-1,97%"
"06.07.2010","12,540","12,430","12,650","12,420","-","0,88%"
"07.07.2010","12,640","12,540","12,640","12,530","-","0,80%"
"08.07.2010","12,490","12,640","12,650","12,490","-","-1,19%"
"09.07.2010","12,820","12,600","12,820","12,590","-","2,64%"
"12.07.2010","12,800","12,840","12,850","12,800","-","-0,16%"
"13.07.2010","12,930","12,800","12,930","12,790","-","1,02%"
"14.07.2010","12,810","12,930","12,940","12,810","-","-0,93%"
"15.07.2010","13,170","12,810","13,170","12,790","-","2,81%"
"16.07.2010","13,150","13,170","13,180","13,150","-","-0,15%"
"19.07.2010","13,015","13,130","13,140","13,010","-","-1,03%"
"20.07.2010","13,060","13,130","13,140","13,060","-","0,35%"
"21.07.2010","13,085","13,120","13,130","13,085","-","0,19%"
"22.07.2010","13,155","13,040","13,170","13,020","-","0,53%"
"23.07.2010","13,070","13,130","13,140","13,070","-","-0,65%"
"26.07.2010","13,200","13,180","13,200","13,170","-","0,99%"
"27.07.2010","13,330","13,220","13,330","13,220","-","0,98%"
"29.07.2010","13,280","13,530","13,540","13,280","-","-0,38%"
"30.07.2010","13,185","13,280","13,290","13,185","-","-0,72%"
"02.08.2010","13,535","13,300","13,535","13,280","-","2,65%"
"03.08.2010","13,545","13,570","13,580","13,545","-","0,07%"
"04.08.2010","13,385","13,510","13,520","13,385","-","-1,18%"
"05.08.2010","13,495","13,460","13,500","13,450","-","0,82%"
"06.08.2010","13,535","13,580","13,590","13,535","-","0,30%"
"09.08.2010","13,595","13,710","13,730","13,595","-","0,44%"
"10.08.2010","13,370","13,500","13,510","13,360","-","-1,66%"
"11.08.2010","12,970","13,270","13,280","12,970","-","-2,99%"
"12.08.2010","12,670","12,930","12,930","12,670","-","-2,31%"
"13.08.2010","12,620","12,810","12,820","12,620","-","-0,39%"
"16.08.2010","12,655","12,660","12,670","12,650","-","0,28%"
"17.08.2010","12,870","12,680","12,880","12,650","-","1,70%"
"18.08.2010","12,860","12,820","12,910","12,810","-","-0,08%"
"19.08.2010","12,670","12,910","12,920","12,670","-","-1,48%"
"20.08.2010","12,490","12,660","12,670","12,490","-","-1,42%"
"23.08.2010","12,430","12,490","12,510","12,430","-","-0,48%"
"24.08.2010","12,305","12,350","12,360","12,290","-","-1,01%"
"25.08.2010","12,220","12,260","12,270","12,220","-","-0,69%"
"26.08.2010","12,260","12,240","12,260","12,230","-","0,33%"
"27.08.2010","12,370","12,200","12,370","12,190","-","0,90%"
"30.08.2010","12,285","12,460","12,470","12,280","-","-0,69%"
"31.08.2010","12,445","12,090","12,445","12,060","-","1,30%"
"01.09.2010","12,745","12,540","12,760","12,530","-","2,41%"
"02.09.2010","12,810","12,720","12,830","12,710","-","0,51%"
"03.09.2010","12,880","12,810","12,880","12,800","-","0,55%"
"06.09.2010","12,980","13,020","13,030","12,980","-","0,78%"
"07.09.2010","12,835","12,940","12,950","12,830","-","-1,12%"
"08.09.2010","12,880","12,790","12,920","12,770","-","0,35%"
"09.09.2010","13,180","12,920","13,180","12,910","-","2,33%"
"10.09.2010","13,220","13,180","13,260","13,170","-","0,30%"
"13.09.2010","13,285","13,310","13,320","13,270","-","0,49%"
"14.09.2010","13,285","13,290","13,300","13,280","-","0,00%"
"15.09.2010","13,390","13,270","13,390","13,260","-","0,79%"
"16.09.2010","13,380","13,380","13,390","13,360","-","-0,07%"
"17.09.2010","13,180","13,450","13,460","13,180","-","-1,49%"
"20.09.2010","13,275","13,230","13,275","13,220","-","0,72%"
"21.09.2010","13,320","13,270","13,340","13,260","-","0,34%"
"22.09.2010","13,195","13,390","13,400","13,195","-","-0,94%"
"23.09.2010","13,060","13,290","13,290","13,040","-","-1,02%"
"24.09.2010","13,135","13,040","13,135","13,030","-","0,57%"
"27.09.2010","13,175","13,170","13,180","13,160","-","0,30%"
"28.09.2010","13,200","13,170","13,210","13,160","-","0,19%"
"29.09.2010","13,055","13,180","13,190","13,055","-","-1,10%"
"30.09.2010","13,055","13,010","13,090","13,000","-","0,00%"
"01.10.2010","12,890","13,060","13,070","12,880","-","-1,26%"
"04.10.2010","12,760","12,890","12,900","12,760","-","-1,01%"
"05.10.2010","12,990","12,660","12,990","12,650","-","1,80%"
"06.10.2010","12,950","13,060","13,070","12,950","-","-0,31%"
"07.10.2010","12,855","12,960","12,980","12,855","-","-0,73%"
"08.10.2010","12,900","12,920","12,930","12,900","-","0,35%"
"11.10.2010","12,815","12,930","12,940","12,810","-","-0,66%"
"12.10.2010","12,690","12,770","12,770","12,690","-","-0,98%"
"13.10.2010","12,865","12,740","12,900","12,740","-","1,38%"
"14.10.2010","12,820","12,910","12,920","12,820","-","-0,35%"
"15.10.2010","12,880","12,860","12,880","12,850","-","0,47%"
"18.10.2010","12,920","12,920","12,930","12,910","-","0,31%"
"19.10.2010","12,780","12,950","12,960","12,780","-","-1,08%"
"20.10.2010","12,790","12,730","12,790","12,720","-","0,08%"
"21.10.2010","12,550","12,730","12,740","12,550","-","-1,88%"
"22.10.2010","12,350","12,560","12,560","12,340","-","-1,59%"
"25.10.2010","12,320","12,430","12,430","12,320","-","-0,24%"
"26.10.2010","12,110","12,300","12,310","12,110","-","-1,70%"
"27.10.2010","12,150","12,100","12,200","12,090","-","0,33%"
"28.10.2010","11,855","12,080","12,090","11,855","-","-2,43%"
"29.10.2010","11,780","11,870","11,880","11,780","-","-0,63%"
"01.11.2010","11,820","11,840","11,850","11,820","-","0,34%"
"02.11.2010","11,900","11,810","11,920","11,800","-","0,68%"
"03.11.2010","11,885","11,960","11,970","11,885","-","-0,13%"
"04.11.2010","12,020","12,060","12,070","12,020","-","1,14%"
"05.11.2010","12,000","12,010","12,020","12,000","-","-0,17%"
"08.11.2010","11,875","11,960","11,970","11,870","-","-1,04%"
"09.11.2010","12,080","11,850","12,080","11,840","-","1,73%"
"10.11.2010","11,875","12,040","12,050","11,875","-","-1,70%"
"11.11.2010","11,725","11,870","11,880","11,725","-","-1,26%"
"12.11.2010","11,730","11,550","11,750","11,540","1,36M","0,04%"
"15.11.2010","11,760","11,710","11,760","11,700","509,06K","0,26%"
"16.11.2010","11,460","11,730","11,740","11,460","1,30M","-2,55%"
"17.11.2010","11,530","11,460","11,540","11,460","886,59K","0,61%"
"18.11.2010","11,590","11,570","11,620","11,550","556,18K","0,52%"
"19.11.2010","11,600","11,610","11,610","11,600","1,14M","0,09%"
"22.11.2010","11,405","11,660","11,680","11,400","923,09K","-1,68%"
"23.11.2010","11,160","11,360","11,360","11,160","1,18M","-2,15%"
"24.11.2010","11,255","11,170","11,255","11,160","1,01M","0,85%"
"25.11.2010","11,360","11,300","11,390","11,180","658,08K","0,93%"
"26.11.2010","11,350","11,320","11,380","11,160","809,73K","-0,09%"
"29.11.2010","11,170","11,330","11,470","11,110","837,19K","-1,59%"
"30.11.2010","11,030","11,180","11,230","11,020","1,03M","-1,25%"
"01.12.2010","11,220","11,120","11,270","11,090","852,94K","1,72%"
