Date,Open,High,Low,Close,Adj Close,Volume
2011-01-24,3.250000,3.420000,3.250000,3.310000,2.590537,6121476
2011-01-25,3.350000,3.379000,3.185000,3.210000,2.512273,8419461
2011-01-26,3.210000,3.250000,3.163000,3.174000,2.484097,10966562
2011-01-27,3.200000,3.242000,3.130000,3.130000,2.449661,20280100
2011-01-28,3.100000,3.127000,3.030000,3.040000,2.379224,33814173
2011-01-31,3.000000,3.031000,2.910000,3.000000,2.347918,6031079
2011-02-01,3.020000,3.105000,3.001000,3.035000,2.375311,13601617
2011-02-02,3.150000,3.150000,2.930000,3.026000,2.368267,18260026
2011-02-03,3.090000,3.090000,2.965000,3.078000,2.408965,11012970
2011-02-04,3.077000,3.107000,3.021000,3.060000,2.394877,23457142
2011-02-07,3.105000,3.220000,3.070000,3.220000,2.520099,18549032
2011-02-08,3.180000,3.210000,3.133000,3.150000,2.465314,13163035
2011-02-09,3.162000,3.170000,3.042000,3.045000,2.383137,8300719
2011-02-10,3.000000,3.000000,2.860000,2.965000,2.320526,7246985
2011-02-11,2.975000,2.980000,2.891000,2.928000,2.291568,14226967
2011-02-14,2.992000,2.992000,2.883000,2.909000,2.276698,5324968
2011-02-15,2.910000,2.960000,2.870000,2.960000,2.316613,2958552
2011-02-16,2.985000,3.030000,2.964000,3.030000,2.371397,6513305
2011-02-17,3.018000,3.034000,2.967000,2.979000,2.331483,3601088
2011-02-18,2.970000,3.009000,2.935000,2.937000,2.298612,1571731
2011-02-21,2.969000,2.969000,2.850000,2.858000,2.236784,8766842
2011-02-22,2.810000,2.834000,2.719000,2.811000,2.200000,6308118
2011-02-23,2.760000,2.810000,2.735000,2.752000,2.153824,2671919
2011-02-24,2.712000,2.715000,2.622000,2.647000,2.071647,5335353
2011-02-25,2.641000,2.727000,2.623000,2.623000,2.052863,26600152
2011-02-28,2.670000,2.671000,2.610000,2.638000,2.064603,5445369
2011-03-01,2.650000,2.724000,2.611000,2.649000,2.073212,3103535
2011-03-02,2.630000,2.699000,2.583000,2.664000,2.084952,4473239
2011-03-03,2.700000,2.744000,2.675000,2.707000,2.118605,2267608
2011-03-04,2.680000,2.750000,2.621000,2.621000,2.051298,1968742
2011-03-07,2.646000,2.710000,2.611000,2.659000,2.081038,1538654
2011-03-08,2.710000,2.710000,2.636000,2.650000,2.073995,2179927
2011-03-09,2.700000,2.771000,2.693000,2.732000,2.138171,4539366
2011-03-10,2.729000,2.729000,2.670000,2.704000,2.116257,3239442
2011-03-11,2.700000,2.720000,2.650000,2.720000,2.128779,1403212
2011-03-14,2.662000,2.720000,2.659000,2.680000,2.097474,1649062
2011-03-15,2.620000,2.630000,2.530000,2.560000,2.003557,3238987
2011-03-16,2.590000,2.592000,2.432000,2.460000,1.925293,2284980
2011-03-17,2.480000,2.527000,2.442000,2.527000,1.977730,1585636
2011-03-18,2.530000,2.575000,2.450000,2.450000,1.917467,4944595
2011-03-21,2.495000,2.560000,2.493000,2.555000,1.999644,2057161
2011-03-22,2.580000,2.590000,2.533000,2.560000,2.003557,2852139
2011-03-23,2.535000,2.547000,2.482000,2.499000,1.955816,2557586
2011-03-24,2.480000,2.570000,2.451000,2.570000,2.011384,47573103
2011-03-25,2.571000,2.640000,2.552000,2.606000,2.039559,2880519
2011-03-28,2.630000,2.648000,2.596000,2.621000,2.051298,3311140
2011-03-29,2.628000,2.628000,2.582000,2.608000,2.041124,3742236
2011-03-30,2.625000,2.679000,2.620000,2.646000,2.070864,4543100
2011-03-31,2.650000,2.666000,2.551000,2.597000,2.032515,26301070
2011-04-01,2.667000,2.669000,2.540000,2.581000,2.019993,5121842
2011-04-04,2.588000,2.588000,2.540000,2.540000,1.987904,4610525
2011-04-05,2.550000,2.550000,2.511000,2.526000,1.976947,4346357
2011-04-06,2.538000,2.563000,2.507000,2.551000,1.996513,6198388
2011-04-07,2.539000,2.584000,2.539000,2.549000,1.994948,2434466
2011-04-08,2.544000,2.561000,2.460000,2.460000,1.925293,5736350
2011-04-11,2.465000,2.492000,2.438000,2.438000,1.908075,6326367
2011-04-12,2.425000,2.534000,2.420000,2.533000,1.982426,7277368
2011-04-13,2.547000,2.570000,2.511000,2.544000,1.991035,10894240
2011-04-14,2.540000,2.560000,2.510000,2.555000,1.999644,3279711
2011-04-15,2.563000,2.563000,2.530000,2.547000,1.993383,9983246
2011-04-18,2.534000,2.547000,2.460000,2.475000,1.937033,5540750
2011-04-19,2.482000,2.547000,2.465000,2.530000,1.980078,2262982
2011-04-20,2.549000,2.559000,2.522000,2.525000,1.976165,3330162
2011-04-21,2.549000,2.549000,2.496000,2.505000,1.960512,3311282
2011-04-26,2.495000,2.590000,2.493000,2.590000,2.027036,3089032
2011-04-27,2.606000,2.709000,2.601000,2.705000,2.117040,6194340
2011-04-28,2.710000,2.720000,2.653000,2.676000,2.094343,4017608
2011-04-29,2.698000,2.700000,2.670000,2.692000,2.106865,1946864
2011-05-02,2.730000,2.789000,2.720000,2.780000,2.175738,3143294
2011-05-03,2.800000,2.800000,2.661000,2.665000,2.085734,13495395
2011-05-04,2.685000,2.695000,2.640000,2.670000,2.089648,3287553
2011-05-05,2.699000,2.770000,2.652000,2.770000,2.167911,8856066
2011-05-06,2.800000,2.887000,2.770000,2.872000,2.247741,13292217
2011-05-09,2.870000,2.880000,2.821000,2.851000,2.231305,6624904
